ship_name,file_path_1,date_seg_1,file_path_2,date_seg_2
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg123.npz,20170712_123,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg071.npz,20160515_71
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg125.npz,20170712_125,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160526_seg040.npz,20160526_40
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg130.npz,20170712_130,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170705_seg117.npz,20170705_117
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg134.npz,20170712_134,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160526_seg016.npz,20160526_16
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg136.npz,20170712_136,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg085.npz,20160515_85
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg145.npz,20170712_145,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160526_seg033.npz,20160526_33
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg149.npz,20170712_149,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg038.npz,20160515_38
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg150.npz,20170712_150,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160526_seg046.npz,20160526_46
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg159.npz,20170712_159,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg042.npz,20160515_42
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg160.npz,20170712_160,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160526_seg028.npz,20160526_28
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg161.npz,20170712_161,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg105.npz,20160515_105
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg162.npz,20170712_162,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg039.npz,20160515_39
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg170.npz,20170712_170,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg050.npz,20160515_50
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg002.npz,20160515_2,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160526_seg022.npz,20160526_22
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg006.npz,20160515_6,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg127.npz,20170712_127
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg012.npz,20160515_12,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg049.npz,20170712_49
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg013.npz,20160515_13,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg074.npz,20170712_74
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg022.npz,20160515_22,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160526_seg010.npz,20160526_10
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg025.npz,20160515_25,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg056.npz,20170712_56
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg032.npz,20160515_32,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg110.npz,20170712_110
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg043.npz,20160515_43,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg099.npz,20170712_99
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg064.npz,20160515_64,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170705_seg084.npz,20170705_84
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg066.npz,20160515_66,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160526_seg007.npz,20160526_7
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg074.npz,20160515_74,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg140.npz,20170712_140
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg075.npz,20160515_75,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160526_seg013.npz,20160526_13
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg093.npz,20160515_93,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg071.npz,20170712_71
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg103.npz,20160515_103,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160526_seg034.npz,20160526_34
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg107.npz,20160515_107,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg052.npz,20170712_52
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg108.npz,20160515_108,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg082.npz,20170712_82
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg110.npz,20160515_110,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg009.npz,20170712_9
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg125.npz,20160515_125,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160526_seg036.npz,20160526_36
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160526_seg003.npz,20160526_3,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-80-20170712_seg019.npz,20170712_19
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160526_seg035.npz,20160526_35,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg072.npz,20160515_72
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160526_seg037.npz,20160526_37,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg080.npz,20160515_80
CHAMPION_EBONY,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160526_seg055.npz,20160526_55,data\deepship_ps_2_npz\Tanker\CHAMPION_EBONY-89-20160515_seg021.npz,20160515_21
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg001.npz,20161128_1,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg063.npz,20170529_63
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg002.npz,20161128_2,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg036.npz,20170529_36
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg003.npz,20161128_3,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg093.npz,20171126_93
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg004.npz,20161128_4,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg011.npz,20170529_11
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg005.npz,20161128_5,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg073.npz,20170529_73
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg006.npz,20161128_6,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg123.npz,20170529_123
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg007.npz,20161128_7,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg090.npz,20171126_90
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg008.npz,20161128_8,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg116.npz,20171126_116
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg009.npz,20161128_9,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20180515_seg044.npz,20180515_44
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg010.npz,20161128_10,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg115.npz,20170529_115
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg011.npz,20161128_11,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20180515_seg068.npz,20180515_68
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg012.npz,20161128_12,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg016.npz,20170529_16
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg013.npz,20161128_13,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg086.npz,20170529_86
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg014.npz,20161128_14,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg144.npz,20170529_144
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg015.npz,20161128_15,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg049.npz,20170529_49
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg016.npz,20161128_16,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20180515_seg046.npz,20180515_46
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg017.npz,20161128_17,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20180515_seg011.npz,20180515_11
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg018.npz,20161128_18,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg054.npz,20170529_54
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg019.npz,20161128_19,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg040.npz,20171126_40
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg020.npz,20161128_20,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20180515_seg040.npz,20180515_40
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg021.npz,20161128_21,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg094.npz,20171126_94
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg022.npz,20161128_22,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg071.npz,20171126_71
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg023.npz,20161128_23,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg039.npz,20170529_39
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg024.npz,20161128_24,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg030.npz,20170529_30
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg025.npz,20161128_25,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20180515_seg016.npz,20180515_16
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg026.npz,20161128_26,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20180515_seg062.npz,20180515_62
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg027.npz,20161128_27,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg077.npz,20170529_77
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg028.npz,20161128_28,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg069.npz,20171126_69
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg029.npz,20161128_29,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg056.npz,20171126_56
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg030.npz,20161128_30,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg128.npz,20171126_128
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg032.npz,20161128_32,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20180515_seg015.npz,20180515_15
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg033.npz,20161128_33,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg136.npz,20171126_136
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg034.npz,20161128_34,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg083.npz,20170529_83
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg035.npz,20161128_35,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg131.npz,20170529_131
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg036.npz,20161128_36,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg020.npz,20170529_20
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg037.npz,20161128_37,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20180515_seg041.npz,20180515_41
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg038.npz,20161128_38,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg013.npz,20170529_13
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg039.npz,20161128_39,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg006.npz,20171126_6
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg040.npz,20161128_40,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg099.npz,20170529_99
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg041.npz,20161128_41,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg081.npz,20171126_81
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg042.npz,20161128_42,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20180515_seg024.npz,20180515_24
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg043.npz,20161128_43,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20180515_seg005.npz,20180515_5
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg044.npz,20161128_44,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg097.npz,20170529_97
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg045.npz,20161128_45,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg111.npz,20170529_111
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg046.npz,20161128_46,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg019.npz,20171126_19
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg047.npz,20161128_47,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg069.npz,20170529_69
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg048.npz,20161128_48,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg002.npz,20171126_2
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg049.npz,20161128_49,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20180515_seg055.npz,20180515_55
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg050.npz,20161128_50,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg068.npz,20170529_68
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg051.npz,20161128_51,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg119.npz,20171126_119
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg052.npz,20161128_52,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg013.npz,20171126_13
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg053.npz,20161128_53,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg033.npz,20170529_33
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg054.npz,20161128_54,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg127.npz,20170529_127
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg055.npz,20161128_55,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg101.npz,20171126_101
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg056.npz,20161128_56,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20180515_seg013.npz,20180515_13
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg057.npz,20161128_57,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20180515_seg045.npz,20180515_45
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg058.npz,20161128_58,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg060.npz,20170529_60
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg059.npz,20161128_59,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg007.npz,20170529_7
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg060.npz,20161128_60,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20180515_seg077.npz,20180515_77
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg061.npz,20161128_61,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg072.npz,20170529_72
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg062.npz,20161128_62,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg031.npz,20170529_31
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg063.npz,20161128_63,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg066.npz,20170529_66
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg064.npz,20161128_64,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg095.npz,20171126_95
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg065.npz,20161128_65,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg121.npz,20171126_121
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg066.npz,20161128_66,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg074.npz,20171126_74
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg067.npz,20161128_67,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg041.npz,20170529_41
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg068.npz,20161128_68,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg121.npz,20170529_121
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg070.npz,20161128_70,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg049.npz,20171126_49
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg071.npz,20161128_71,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg105.npz,20171126_105
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg074.npz,20161128_74,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg008.npz,20171126_8
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg075.npz,20161128_75,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20180515_seg072.npz,20180515_72
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg076.npz,20161128_76,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20180515_seg064.npz,20180515_64
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg077.npz,20161128_77,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20180515_seg049.npz,20180515_49
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg078.npz,20161128_78,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20180515_seg001.npz,20180515_1
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg079.npz,20161128_79,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg055.npz,20171126_55
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg080.npz,20161128_80,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20180515_seg050.npz,20180515_50
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg081.npz,20161128_81,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20180515_seg060.npz,20180515_60
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg083.npz,20161128_83,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg003.npz,20170529_3
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg084.npz,20161128_84,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg027.npz,20170529_27
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg085.npz,20161128_85,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg096.npz,20171126_96
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg086.npz,20161128_86,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20171126_seg075.npz,20171126_75
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg087.npz,20161128_87,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg012.npz,20170529_12
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg088.npz,20161128_88,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg021.npz,20170529_21
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg089.npz,20161128_89,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg089.npz,20170529_89
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg090.npz,20161128_90,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg032.npz,20170529_32
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg091.npz,20161128_91,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-89-20170529_seg146.npz,20170529_146
CHAMPION_ISTRA,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20161128_seg093.npz,20161128_93,data\deepship_ps_2_npz\Tanker\CHAMPION_ISTRA-80-20180515_seg048.npz,20180515_48
